id,order,GIS ObjectID,InfrastID,WBS,Code,Funding comment,Portfolio,Category,Subcategory,Project Name,Project Description,Project Priority,Funding Needed,address,From,To,LATITUDE,LONGITUDE,Quadrants,NE Quadrant,NW Quadrant,SE Quadrant,SW Quadrant,Quadrant Factor,Quadrant Funding Estimated,CD,CD 1,CD 2,CD 3,CD 4,CD 5,CD 6,CD 7,CD 8,CD 9,CD 10,CD 11,CD 12,CW,CD Funding Factor,CD Funding Estimated,NPU 1,NPU 2,NPU 3,NPU 4,NPU 5,Neighborhood 1,Neighborhood 2,Neighborhood 3,Neighborhood 4,Neighborhood 5,Neighborhood 6,Neighborhood 7,Neighborhood 8,Neighborhood 9,Neighborhood 10,Neighborhood 11,Corridor 1,Corridor 2,Corridor 3,Secondary Corridor 1,Secondary Corridor 2,Secondary Corridor 3,Regional Employment Center,Priority and Sub Cat,Comments,Added,dropped
150,150,,,,,2016-E,Transportation,Complete Street,Complete Street,"ML King, Jr Drive","Complete Street improvements inclusive of milling, resurfacing and installation of bicycle lanes along some sections;
Avenue including streetscape and pedestrian safety improvements.",High,"$4,573,300.00","2429 Martin Luther King Jr Drive, Atlanta, GA 30311",2429 Martin Luther King Jr Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,151,,,,,2017-E,Transportation,Complete Street,Complete Street,Monroe Drive,"Complete Street improvements inclusive of milling, resurfacing and pedestrian improvements from Piedmont Circle to
Ponce de Leon Avenue.",High,"$2,500,000.00","593 Dutch Valley Road Northeast, Atlanta, GA 30324",593 Dutch Valley Road Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152,,,,,2211-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Amsterdam Avenue,"Replacement of traffic signal cabinet, controller monitor, signal wiring, communication, & timing at the intersection.",High,"$68,500","1229 Monroe Dr NE, Atlanta, GA 30306",1229 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,153,,,,,2212-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Armour Drive,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2155 Monroe Dr NE, Atlanta, GA 30324",2155 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,154,,,,,2213-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Buford Highway N/B Ramps,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1997 Monroe Dr NE, Atlanta, GA 30324",1997 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155,,,,,2214-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Park Drive,"Replacement of traffic signal cabinet, controller monitor, signal wiring, communication, & timing at the intersection.",High,"$68,500","1113 Monroe Dr NE, Atlanta, GA 30306",1113 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,156,,,,,2018-E,Transportation,Complete Street,Complete Street,Monroe Drive/Boulevard,"Complete Street improvements inclusive of milling, repaving, and installation of bicycle lanes, sidewalks and
pedestrian improvements from 10th Street to Memorial Drive.",High,"$2,175,200.00","683 Boulevard Northeast, Atlanta, GA 30308",683 Boulevard Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,157,,,,,2167-E,Transportation,Traffic,Traffic Communication Corridor,Monroe/Boulevard,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,276,500","1700 Monroe Dr NE, Atlanta, GA 30324","1700 Monroe Dr NE, Atlanta, GA 30324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,158,,,,,2079-E,Transportation,Roadway,Roadway Resurfacing,Montgomery Ferry Drive,Resurfacing from Maddox Drive to Polo Drive,High,"$100,106","30 Montgomery Ferry Dr NE, Atlanta, GA 30309",30 Montgomery Ferry Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,159,,,,,2080-E,Transportation,Roadway,Roadway Resurfacing,Montgomery Ferry Road,Resurfacing from Polo Drive to Piedmont Avenue,High,"$179,500","590 Montgomery Ferry Dr NE, Atlanta, GA 30324",590 Montgomery Ferry Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,160,,,,,2215-E,Transportation,Traffic,Traffic Signals,Moreland Avenue @ Eastland Road & Sunshine Plaza Driveway,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1208 Moreland Ave SE, Atlanta, GA 30316",1208 Moreland Ave SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161,,,,,2216-E,Transportation,Traffic,Traffic Signals,Moreland Avenue @ McDonough Boulevard,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1769 Moreland Ave SE, Atlanta, GA 30315",1769 Moreland Ave SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162,,,,,2131-E,Transportation,Traffic,School Zone Flashers,Morningside Elementary School,"School flashers for elementary school at 1053 East Rock Springs Road, NE",High,"$9,270","1053 E Rock Springs Road Northeast, Atlanta, GA 30306",1053 E Rock Springs Road Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,163,,,,,2081-E,Transportation,Roadway,Roadway Resurfacing,Morris Street,Resurfacing from Howell Mill Road to Old Chattahoochee Avenue,High,"$125,300","901 Morris St NW, Atlanta, GA 30318",901 Morris St NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,164,,,,,2082-E,Transportation,Roadway,Roadway Resurfacing,Murphy Avenue,Resurfacing from Glenn Street to Dill Avenue,High,"$541,000","1100 Murphy Avenue Southwest, Atlanta, GA 30310",1100 Murphy Avenue Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,165,,,,,2132-E,Transportation,Traffic,School Zone Flashers,Neighborhood Charter School,School flashers for school at 688 Grant Street,High,"$9,270","688 Grant Street, Atlanta, GA 30315",688 Grant Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,166,,,,,2015-H,Transportation,Bridges,Bridge Replacement,Nelson Street – pedestrian,Retro-fit of 95+ year old bridge over Southern Railroad between Elliot Street & Spring Street for pedestrain use only.,High,"$1,656,849","51 Elliott Street Southwest, Atlanta, GA 30313",51 Elliott Street Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167,,,,,2083-E,Transportation,Roadway,Roadway Resurfacing,North Angier Avenue,Resurfacing from North Avenue to Dead End,High,"$54,400","798 N Angier Ave NE, Atlanta, GA 30308",798 N Angier Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,168,,,,,2084-E,Transportation,Roadway,Roadway Resurfacing,North Avenue,Resurfacing from Moreland Avenue to Candler Park Drive,High,"$44,923","1340 North Avenue NE, Atlanta, GA 30307",1340 North Avenue NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,169,,,,,2168-E,Transportation,Traffic,Traffic Communication Corridor,North Avenue,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,062,000","695 North Avenue Northeast, Atlanta, GA 30308","695 North Avenue Northeast, Atlanta, GA 30308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,170,,,,,2085-E,Transportation,Roadway,Roadway Resurfacing,North Camp Creek Pkwy,Resurfacing from Stone Rd to Stone - Hogan Rd Connector,High,"$90,000","3516 N Camp Creek Pkwy SW, Atlanta, GA 30331",3516 N Camp Creek Pkwy SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171,,,,,2217-E,Transportation,Traffic,Traffic Signals,Northside Drive @ Moores Mill Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","3131 Northside Dr NW, Atlanta, GA 30305",3131 Northside Dr NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,172,,,,,2086-E,Transportation,Roadway,Roadway Resurfacing,Northwest Drive,Resurfacing from Bolton Road to James Jackson Parkway,High,"$347,000","1300 Northwest Dr NW, Atlanta, GA 30318","1300 Northwest Dr NW, Atlanta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173,,,,,2087-E,Transportation,Roadway,Roadway Resurfacing,Oakdale Road,Resurfacing from Lullwater Creek to 909 Oakdale Road,High,"$54,071","928 Oakdale Rd NE, Atlanta, GA 30307","928 Oakdale Rd NE, Atlanta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174,,,,,2218-E,Transportation,Traffic,Traffic Signals,Oakdale Road @ Fairview Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","695 Oakdale Rd NE, Atlanta, GA 30306",695 Oakdale Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,175,,,,,2088-E,Transportation,Roadway,Roadway Resurfacing,Oakland Drive,Resurfacing from Richland to Campbellton Road,High,"$279,200","896 Oakland Dr SW, Atlanta, GA 30310","896 Oakland Dr SW, Atlanta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176,,,,,2133-E,Transportation,Traffic,School Zone Flashers,Oglethorpe Elementary School New Name: North Metro,School flashers for elementary school at 601 Beckwith Street,High,"$9,270","601 Beckwith St SW, Atlanta, GA 30314",601 Beckwith St SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177,,,,,2089-E,Transportation,Roadway,Roadway Resurfacing,Old Chattahoochee Avenue,Resurfacing from Bowen Street to Howell Mill Road,High,"$81,200","43 Old Chattahoochee Ave NW, Atlanta, GA 30318",43 Old Chattahoochee Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,178,,,,,2090-E,Transportation,Roadway,Roadway Resurfacing,Old Chattahoochee Avenue,Resurfacing from Ellsworth Industrial Boulevard to Huber Street,High,"$51,500","1299 Old Chattahoochee Ave NW, Atlanta, GA 30318",1299 Old Chattahoochee Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,179,,,,,2091-E,Transportation,Roadway,Roadway Resurfacing,Old Gordon Road,"Resurfacing from Martin L. King, Jr. Drive to Fulton Industrial Boulevard",High,"$106,100","3875 Old Gordon Rd NW, Atlanta, GA 30336",3875 Old Gordon Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180,,,,,2092-E,Transportation,Roadway,Roadway Resurfacing,Old Hapeville Road,Resurfacing from Macon Drive to Cleveland Avenue,High,"$143,600","2535 Old Hapeville Rd SW, Atlanta, GA 30315",2535 Old Hapeville Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,181,,,,,2093-E,Transportation,Roadway,Roadway Resurfacing,Old Ivy Road,Resurfacing from Wieuca Road to dead end (east of Piedmont Road),High,"$245,719","487 Old Ivy Rd NE, Atlanta, GA 30342",487 Old Ivy Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,182,,,,,2093-E,Transportation,Roadway,Roadway Resurfacing,Paces Ferry Road,Resurfacing from Mount Paran Road to Paces Place,High,"$120,843","3485 Paces Ferry Rd NW, Atlanta, GA 30327",3485 Paces Ferry Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,183,,,,,2134-E,Transportation,Traffic,School Zone Flashers,Parkside Elementary School,School flashers for elementary school at 685 Mercer Street,High,"$9,270","685 Mercer Street Southeast, Atlanta, GA 30312",685 Mercer Street Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,184,,,,,2219-E,Transportation,Traffic,Traffic Signals,Parkway Drive @ Linden Avenue,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","583 Parkway Dr NE, Atlanta, GA 30308",583 Parkway Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,185,,,,,2094-E,Transportation,Roadway,Roadway Resurfacing,Peachtree Dunwoody Road,Resurfacing from Roxboro Road to Meadowbrook Drive,High,"$606,300","3600 Peachtree Dunwoody Rd NE, Atlanta, GA 30319",3600 Peachtree Dunwoody Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,186,,,,,2019-E,Transportation,Complete Street,Complete Street,Peachtree St/Rd,"Complete Street improvements inclusive of curbing, sidewalk and pedestrian improvements from Sheridan Drive to I-
75/85. Resurfacing will be completed by GDOT.",High,"$2,500,949.00","2893 Peachtree Road Northwest, Atlanta, GA 30305",2893 Peachtree Road Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,187,,,,,2169-E,Transportation,Traffic,Traffic Communication Corridor,Peachtree street,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,088,600","1088 Peachtree Road, Atlanta, GA 30309","1088 Peachtree Road, Atlanta, GA 30309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,188,,,,,2220-E,Transportation,Traffic,Traffic Signals,Peachtree Street @ Garnett Street,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","225 Peachtree St SW, Atlanta, GA 30303",225 Peachtree St SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,189,,,,,2135-E,Transportation,Traffic,School Zone Flashers,Perkerson Elementary School,School flashers for elementary school at 2040 Brewer Boulevard,High,"$18,540","2040 Brewer Blvd., Atlanta, GA 30315",2040 Brewer Blvd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,190,,,,,2020-E,Transportation,Complete Street,Complete Street,Piedmont Ave,"Complete Street improvements inclusive of milling, repaving, and installation of bicycle lanes, sidewalks and
pedestrian improvements from 10th Street to Ponce de Leon Ave.",High,"$1,322,400.00","1144 Piedmont Avenue Northeast, Atlanta, GA 30309",1144 Piedmont Avenue Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,191,,,,,2170-E,Transportation,Traffic,Traffic Communication Corridor,Piedmont Ave,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$660,800","1345 Piedmont Avenue Northeast, Atlanta, GA 30309",1345 Piedmont Avenue Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192,,,,,2095-E,Transportation,Roadway,Roadway Resurfacing,Polo Drive,Resurfacing from Beverly Road to Montgomery Ferry Road,High,"$60,000","90 Polo Dr NE, Atlanta, GA 30309",90 Polo Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,193,,,,,2015-H,Transportation,Bridges,Bridge Replacement,Powers Ferry Road,Replacement of 105 year old bridge over Nancy Creek between Pineland Road & Hillside Drive.,High,"$2,040,000","4012 Peachtree Dunwoody Road Northeast, Atlanta, GA 30342 ‎",4012 Peachtree Dunwoody Road Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,194,,,,,2221-E,Transportation,Traffic,Traffic Signals,Pryor Road @ Claire Drive & Pryor Circle,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1731 Pryor Rd SW, Atlanta, GA 30315",1731 Pryor Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,195,,,,,2222-E,Transportation,Traffic,Traffic Signals,Pryor Road @ Fair Drive,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1917 Pryor Road Southwest, Atlanta, GA 30315",1917 Pryor Road Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,196,,,,,2223-E,Transportation,Traffic,Traffic Signals,Pryor Street @ Underground Atlanta Crosswalk,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","86 Pryor St SW, Atlanta, GA 30303",86 Pryor St SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,197,,,,,2227-E,Non-Transportation Major,Public Art,Public Art,Public Art Program,Incorporation of public art through out projects on a citywide level,high,"$11,800,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,198,,,,,2228-E,Non-Transportation Major,Public Safety,Police,Public Safety VIC,Video Integration Center,high,"$3,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,199,,,,,2171-E,Transportation,Traffic,Traffic Communication Corridor,R.D. Abernathy/Georgia Ave,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$612,700","879 Ralph David Abernathy Boulevard, Atlanta, GA 30310",879 Ralph David Abernathy Boulevard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,200,,,,,2136-E,Transportation,Traffic,School Zone Flashers,Rivers Elementary School,School flashers for elementary school at 8 Peachtree Battle Avenue,High,"$18,540","8 Peachtree Battle Avenue Northwest, Atlanta, GA 30305",8 Peachtree Battle Avenue Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,201,,,,,2096-E,Transportation,Roadway,Roadway Resurfacing,Ruby Harper Blvd,Browns Mill Road to City Limits,High,"$274,300","3585 Ruby H Harper Blvd, Atlanta, GA 30354",3585 Ruby H Harper Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,202,,,,,2137-E,Transportation,Traffic,School Zone Flashers,Martin Luther King Jr. Middle School,School flashers for middle school 1550 Hosea Williams Drive,High,"$9,270","1550 Hosea L Williams Drive Northeast, Atlanta, GA 30317",1550 Hosea L Williams Drive Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,203,,,,,2138-E,Transportation,Traffic,School Zone Flashers,Scott Elementary School,School flashers for elementary school at 1752 Hollywood Road,High,"$18,540","1752 Hollywood Road Northwest, Atlanta, GA 30318",1752 Hollywood Road Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,204,,,,,2139-E,Transportation,Traffic,School Zone Flashers,Smith Elementary School,School flashers for elementary school at 370 Old Ivy Road,High,"$9,270","370 Old Ivy Road Northeast, Atlanta, GA 30342",370 Old Ivy Road Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,205,,,,,2140-E,Transportation,Traffic,School Zone Flashers,Smith Intermediate School,School flashers for school at 4100 Roswell Road,High,"$9,270","4100 Roswell Rd, Atlanta, GA 30342",4100 Roswell Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,206,,,,,2141-E,Transportation,Traffic,School Zone Flashers,South Atlanta Computer Animation & Design School,School flashers for High school at 800 Hutchens Road,High,"$9,270","800 Hutchens Road Southeast, Atlanta, GA 30354",800 Hutchens Road Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,207,,,,,2097-E,Transportation,Roadway,Roadway Resurfacing,Southside Industrial Court,Southside Industrial Parkway to cul-de-sac,High,"$82,900","3781 Southside Industrial Ct, Atlanta, GA 30354",3781 Southside Industrial Ct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,208,,,,,2098-E,Transportation,Roadway,Roadway Resurfacing,Southside Industrial Parkway,Browns Mill Road to Jonesboro Road,High,"$1,054,050","660 McWilliams Rd SE, Atlanta, GA 30315",660 McWilliams Rd SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,209,,,,,2099-E,Transportation,Roadway,Roadway Resurfacing,Southside Industrial Way,Southside Industrial Parkway to Dead End,High,"$55,900","Wilson Rd SE, Atlanta, GA 30354",Wilson Rd SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,210,,,,,2142-E,Transportation,Traffic,School Zone Flashers,Springdale Park Elementary School,School flashers for elementary school at 1246 Ponce de Leon Avenue,High,"$9,270","1246 Ponce De Leon Avenue Northeast, Atlanta, GA 30306‎",1246 Ponce De Leon Avenue Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,211,,,,,2100-E,Transportation,Roadway,Roadway Resurfacing,Stone Hogan Connector,Resurfacing from Stone Road to City limits,High,"$123,700","3050 Stone Hogan Conn SW, Atlanta, GA 30331",3050 Stone Hogan Conn SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,212,,,,,2143-E,Transportation,Traffic,School Zone Flashers,Sutton Middle School,School flashers for middle school at 4360 Powers Ferry Road,High,"$9,270","4360 Powers Ferry Rd, Atlanta, GA 30327",4360 Powers Ferry Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,213,,,,,2101-E,Transportation,Roadway,Roadway Resurfacing,Sydney Street,Resurfacing from Connally Street to Cherokee Avenue,High,"$120,000","444 Sydney St SE, Atlanta, GA 30312",444 Sydney St SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,214,,,,,2144-E,Transportation,Traffic,School Zone Flashers,Sylvan Hills Middle School,School flashers for middle school at 1461 Sylvan Road,High,"$18,540","1461 Sylvan Road Southwest, Atlanta, GA 30310",1461 Sylvan Road Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,215,,,,,2172-E,Transportation,Traffic,Traffic Communication Corridor,Sylvan Road,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$457,300","1683 Sylvan Road Southwest, Atlanta, GA 30310",1683 Sylvan Road Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,216,,,,,2224-E,Transportation,Traffic,Traffic Signals,Sylvan Road @ Deckner Avenue & Brewer Boulevard,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","935 Deckner Ave SW, Atlanta, GA 30310",935 Deckner Ave SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,217,,,,,2145-E,Transportation,Traffic,School Zone Flashers,Toomer Elementary School,School flashers for elementary school at 65 Rogers Street,High,"$9,270","65 Rogers Street Northeast, Atlanta, GA 30317",65 Rogers Street Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,218,,,,,2146-E,Transportation,Traffic,School Zone Flashers,Towns Elementary School,School flashers for elementary school at 760 Bolton Road,High,"$9,270","760 Bolton Road Northwest, Atlanta, GA 30331",760 Bolton Road Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,,,,,2021-E,Transportation,Complete Street,Complete Street,University Ave,"Complete Street improvements inclusive of milling, repaving, and installation of bicycle lanes, sidewalks and
pedestrian improvements from Metropolitan Pkwy to Hank Aaron Drive",High,"$1,012,200.00","1217 Metropolitan Parkway Southwest, Atlanta, GA 30310",1217 Metropolitan Parkway Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,220,,,,,2147-E,Transportation,Traffic,School Zone Flashers,University Community School,School flashers for school at 2050 Tiger Flowers Drive,High,"$9,270","2050 Tiger Flowers Dr NW, Atlanta, GA 30314",2050 Tiger Flowers Dr NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,221,,,,,2148-E,Transportation,Traffic,School Zone Flashers,"Washington Banking, Finance, & Investments School",School flashers for High school at 45 Whitehouse Drive,High,"$18,540","45 Whitehouse Drive Southwest, Atlanta, GA 30314‎",45 Whitehouse Drive Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,222,,,,,2149-E,Transportation,Traffic,School Zone Flashers,"West End Academy (11, 12) School ","School flashers for school at 1325 Ralph D. Abernathy Drive, SW new location 1401 Maynard Road",High,"$9,270","1325 Ralph David Abernathy Blvd, Atlanta, GA 30310",1325 Ralph David Abernathy Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,223,,,,,2173-E,Transportation,Traffic,Traffic Communication Corridor,West Marietta St,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$666,000","955 West Marietta St NW, Atlanta, GA 30318",955 West Marietta St NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,224,,,,,2102-E,Transportation,Roadway,Roadway Resurfacing,West Wieuca Road,Resurfacing from Wieuca Road to Lake Forrest Drive,High,"$350,000","135 W Wieuca Rd NE, Atlanta, GA 30342",135 W Wieuca Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,225,,,,,2103-E,Transportation,Roadway,Roadway Resurfacing,West Wieuca Road,Resurfacing from Powers Ferry Road to Lake Forrest Drive.,High,"$200,000","215 W Wieuca Rd NW, Atlanta, GA 30342",215 W Wieuca Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
